family,zone_rank,square_id,exp_id,horizon,delay_min,hold_min,on_ratio,episodes,missed_min,missed_min_std,missed_episodes,missed_episodes_std,on_min,on_min_std,switches,switches_std,chosen
lag144,2,5059,EXP-038,6.0,0.0,120.0,0.9,8,130.0,,3.0,,3760.0,,8.0,,False
lag144,2,5059,EXP-038,6.0,0.0,120.0,0.8,8,60.0,,2.0,,4310.0,,10.0,,False
lag144,2,5059,EXP-038,6.0,10.0,0.0,1.0,8,340.0,,4.0,,3210.0,,14.0,,False
lag144,2,5059,EXP-038,6.0,10.0,0.0,0.9,8,140.0,,4.0,,3630.0,,11.0,,False
lag144,2,5059,EXP-038,6.0,10.0,0.0,0.8,8,60.0,,2.0,,3980.0,,10.0,,False
lag144,2,5059,EXP-038,6.0,10.0,30.0,1.0,8,270.0,,4.0,,3310.0,,10.0,,True
lag144,2,5059,EXP-038,6.0,10.0,30.0,0.9,8,130.0,,3.0,,3670.0,,8.0,,False
lag144,2,5059,EXP-038,6.0,10.0,30.0,0.8,8,60.0,,2.0,,4040.0,,10.0,,False
lag144,2,5059,EXP-038,6.0,10.0,60.0,1.0,8,230.0,,4.0,,3400.0,,10.0,,False
lag144,2,5059,EXP-038,6.0,10.0,60.0,0.9,8,130.0,,3.0,,3700.0,,8.0,,False
lag144,2,5059,EXP-038,6.0,10.0,60.0,0.8,8,60.0,,2.0,,4130.0,,10.0,,False
lag144,2,5059,EXP-038,6.0,10.0,120.0,1.0,8,210.0,,4.0,,3580.0,,10.0,,False
lag144,2,5059,EXP-038,6.0,10.0,120.0,0.9,8,130.0,,3.0,,3760.0,,8.0,,False
lag144,2,5059,EXP-038,6.0,10.0,120.0,0.8,8,60.0,,2.0,,4310.0,,10.0,,False
lstm,2,5059,EXP-056,6.0,0.0,0.0,1.0,8,103.33333333333333,60.277137733417085,4.333333333333333,1.1547005383792517,3443.3333333333335,110.60440015358039,7.333333333333333,0.5773502691896258,True
lstm,2,5059,EXP-056,6.0,0.0,0.0,0.9,8,0.0,0.0,0.0,0.0,3900.0,10.0,7.0,0.0,False
lstm,2,5059,EXP-056,6.0,0.0,0.0,0.8,8,0.0,0.0,0.0,0.0,4173.333333333333,30.550504633038933,7.0,0.0,False
lstm,2,5059,EXP-056,6.0,0.0,30.0,1.0,8,103.33333333333333,60.277137733417085,4.333333333333333,1.1547005383792517,3443.3333333333335,110.60440015358039,7.333333333333333,0.5773502691896258,False
lstm,2,5059,EXP-056,6.0,0.0,30.0,0.9,8,0.0,0.0,0.0,0.0,3900.0,10.0,7.0,0.0,False
lstm,2,5059,EXP-056,6.0,0.0,30.0,0.8,8,0.0,0.0,0.0,0.0,4173.333333333333,30.550504633038933,7.0,0.0,False
lstm,2,5059,EXP-056,6.0,0.0,60.0,1.0,8,103.33333333333333,60.277137733417085,4.333333333333333,1.1547005383792517,3450.0,101.4889156509222,7.333333333333333,0.5773502691896258,False
lstm,2,5059,EXP-056,6.0,0.0,60.0,0.9,8,0.0,0.0,0.0,0.0,3900.0,10.0,7.0,0.0,False
lstm,2,5059,EXP-056,6.0,0.0,60.0,0.8,8,0.0,0.0,0.0,0.0,4173.333333333333,30.550504633038933,7.0,0.0,False
lstm,2,5059,EXP-056,6.0,0.0,120.0,1.0,8,103.33333333333333,60.277137733417085,4.333333333333333,1.1547005383792517,3470.0,78.10249675906654,7.333333333333333,0.5773502691896258,False
lstm,2,5059,EXP-056,6.0,0.0,120.0,0.9,8,0.0,0.0,0.0,0.0,3900.0,10.0,7.0,0.0,False
lstm,2,5059,EXP-056,6.0,0.0,120.0,0.8,8,0.0,0.0,0.0,0.0,4173.333333333333,30.550504633038933,7.0,0.0,False
lstm,2,5059,EXP-056,6.0,10.0,0.0,1.0,8,103.33333333333333,60.277137733417085,4.333333333333333,1.1547005383792517,3443.3333333333335,110.60440015358039,7.333333333333333,0.5773502691896258,True
lstm,2,5059,EXP-056,6.0,10.0,0.0,0.9,8,0.0,0.0,0.0,0.0,3900.0,10.0,7.0,0.0,False
lstm,2,5059,EXP-056,6.0,10.0,0.0,0.8,8,0.0,0.0,0.0,0.0,4173.333333333333,30.550504633038933,7.0,0.0,False
lstm,2,5059,EXP-056,6.0,10.0,30.0,1.0,8,103.33333333333333,60.277137733417085,4.333333333333333,1.1547005383792517,3443.3333333333335,110.60440015358039,7.333333333333333,0.5773502691896258,False
lstm,2,5059,EXP-056,6.0,10.0,30.0,0.9,8,0.0,0.0,0.0,0.0,3900.0,10.0,7.0,0.0,False
lstm,2,5059,EXP-056,6.0,10.0,30.0,0.8,8,0.0,0.0,0.0,0.0,4173.333333333333,30.550504633038933,7.0,0.0,False
lstm,2,5059,EXP-056,6.0,10.0,60.0,1.0,8,103.33333333333333,60.277137733417085,4.333333333333333,1.1547005383792517,3450.0,101.4889156509222,7.333333333333333,0.5773502691896258,False
lstm,2,5059,EXP-056,6.0,10.0,60.0,0.9,8,0.0,0.0,0.0,0.0,3900.0,10.0,7.0,0.0,False
lstm,2,5059,EXP-056,6.0,10.0,60.0,0.8,8,0.0,0.0,0.0,0.0,4173.333333333333,30.550504633038933,7.0,0.0,False
lstm,2,5059,EXP-056,6.0,10.0,120.0,1.0,8,103.33333333333333,60.277137733417085,4.333333333333333,1.1547005383792517,3470.0,78.10249675906654,7.333333333333333,0.5773502691896258,False
lstm,2,5059,EXP-056,6.0,10.0,120.0,0.9,8,0.0,0.0,0.0,0.0,3900.0,10.0,7.0,0.0,False
lstm,2,5059,EXP-056,6.0,10.0,120.0,0.8,8,0.0,0.0,0.0,0.0,4173.333333333333,30.550504633038933,7.0,0.0,False
always_on,2,5059,,,,,,8,0.0,,0.0,,10080.0,,1.0,,False
oracle,2,5059,,,,,,8,0.0,,0.0,,3240.0,,13.0,,False
arima,3,5259,EXP-023,1.0,0.0,0.0,1.0,5,10.0,,1.0,,2630.0,,5.0,,False
arima,3,5259,EXP-023,1.0,0.0,0.0,0.9,5,0.0,,0.0,,2800.0,,5.0,,False
arima,3,5259,EXP-023,1.0,0.0,0.0,0.8,5,0.0,,0.0,,2950.0,,6.0,,False
arima,3,5259,EXP-023,1.0,0.0,30.0,1.0,5,10.0,,1.0,,2630.0,,5.0,,True
arima,3,5259,EXP-023,1.0,0.0,30.0,0.9,5,0.0,,0.0,,2800.0,,5.0,,False
arima,3,5259,EXP-023,1.0,0.0,30.0,0.8,5,0.0,,0.0,,2970.0,,6.0,,False
arima,3,5259,EXP-023,1.0,0.0,60.0,1.0,5,10.0,,1.0,,2630.0,,5.0,,False
arima,3,5259,EXP-023,1.0,0.0,60.0,0.9,5,0.0,,0.0,,2800.0,,5.0,,False
arima,3,5259,EXP-023,1.0,0.0,60.0,0.8,5,0.0,,0.0,,3000.0,,6.0,,False
arima,3,5259,EXP-023,1.0,0.0,120.0,1.0,5,10.0,,1.0,,2630.0,,5.0,,False
arima,3,5259,EXP-023,1.0,0.0,120.0,0.9,5,0.0,,0.0,,2800.0,,5.0,,False
arima,3,5259,EXP-023,1.0,0.0,120.0,0.8,5,0.0,,0.0,,3060.0,,6.0,,False
arima,3,5259,EXP-023,1.0,10.0,0.0,1.0,5,60.0,,5.0,,2630.0,,5.0,,False
arima,3,5259,EXP-023,1.0,10.0,0.0,0.9,5,0.0,,0.0,,2800.0,,5.0,,False
arima,3,5259,EXP-023,1.0,10.0,0.0,0.8,5,0.0,,0.0,,2950.0,,6.0,,False
arima,3,5259,EXP-023,1.0,10.0,30.0,1.0,5,60.0,,5.0,,2630.0,,5.0,,True
arima,3,5259,EXP-023,1.0,10.0,30.0,0.9,5,0.0,,0.0,,2800.0,,5.0,,False
arima,3,5259,EXP-023,1.0,10.0,30.0,0.8,5,0.0,,0.0,,2970.0,,6.0,,False
arima,3,5259,EXP-023,1.0,10.0,60.0,1.0,5,60.0,,5.0,,2630.0,,5.0,,False
arima,3,5259,EXP-023,1.0,10.0,60.0,0.9,5,0.0,,0.0,,2800.0,,5.0,,False
arima,3,5259,EXP-023,1.0,10.0,60.0,0.8,5,0.0,,0.0,,3000.0,,6.0,,False
arima,3,5259,EXP-023,1.0,10.0,120.0,1.0,5,60.0,,5.0,,2630.0,,5.0,,False
arima,3,5259,EXP-023,1.0,10.0,120.0,0.9,5,0.0,,0.0,,2800.0,,5.0,,False
arima,3,5259,EXP-023,1.0,10.0,120.0,0.8,5,0.0,,0.0,,3060.0,,6.0,,False
lag1,3,5259,EXP-021,1.0,0.0,0.0,1.0,5,50.0,,5.0,,2590.0,,5.0,,False
lag1,3,5259,EXP-021,1.0,0.0,0.0,0.9,5,10.0,,1.0,,2810.0,,6.0,,False
lag1,3,5259,EXP-021,1.0,0.0,0.0,0.8,5,0.0,,0.0,,2970.0,,7.0,,False
lag1,3,5259,EXP-021,1.0,0.0,30.0,1.0,5,50.0,,5.0,,2590.0,,5.0,,True
lag1,3,5259,EXP-021,1.0,0.0,30.0,0.9,5,0.0,,0.0,,2820.0,,5.0,,False
lag1,3,5259,EXP-021,1.0,0.0,30.0,0.8,5,0.0,,0.0,,3010.0,,7.0,,False
lag1,3,5259,EXP-021,1.0,0.0,60.0,1.0,5,50.0,,5.0,,2590.0,,5.0,,False
lag1,3,5259,EXP-021,1.0,0.0,60.0,0.9,5,0.0,,0.0,,2820.0,,5.0,,False
lag1,3,5259,EXP-021,1.0,0.0,60.0,0.8,5,0.0,,0.0,,3070.0,,7.0,,False
lag1,3,5259,EXP-021,1.0,0.0,120.0,1.0,5,50.0,,5.0,,2590.0,,5.0,,False
lag1,3,5259,EXP-021,1.0,0.0,120.0,0.9,5,0.0,,0.0,,2820.0,,5.0,,False
lag1,3,5259,EXP-021,1.0,0.0,120.0,0.8,5,0.0,,0.0,,3190.0,,7.0,,False
lag1,3,5259,EXP-021,1.0,10.0,0.0,1.0,5,100.0,,5.0,,2590.0,,5.0,,False
lag1,3,5259,EXP-021,1.0,10.0,0.0,0.9,5,10.0,,0.0,,2810.0,,6.0,,False
lag1,3,5259,EXP-021,1.0,10.0,0.0,0.8,5,0.0,,0.0,,2970.0,,7.0,,False
lag1,3,5259,EXP-021,1.0,10.0,30.0,1.0,5,100.0,,5.0,,2590.0,,5.0,,True
lag1,3,5259,EXP-021,1.0,10.0,30.0,0.9,5,0.0,,0.0,,2820.0,,5.0,,False
lag1,3,5259,EXP-021,1.0,10.0,30.0,0.8,5,0.0,,0.0,,3010.0,,7.0,,False
lag1,3,5259,EXP-021,1.0,10.0,60.0,1.0,5,100.0,,5.0,,2590.0,,5.0,,False
lag1,3,5259,EXP-021,1.0,10.0,60.0,0.9,5,0.0,,0.0,,2820.0,,5.0,,False
lag1,3,5259,EXP-021,1.0,10.0,60.0,0.8,5,0.0,,0.0,,3070.0,,7.0,,False
lag1,3,5259,EXP-021,1.0,10.0,120.0,1.0,5,100.0,,5.0,,2590.0,,5.0,,False
lag1,3,5259,EXP-021,1.0,10.0,120.0,0.9,5,0.0,,0.0,,2820.0,,5.0,,False
lag1,3,5259,EXP-021,1.0,10.0,120.0,0.8,5,0.0,,0.0,,3190.0,,7.0,,False
lag1008,3,5259,EXP-028,1.0,0.0,0.0,1.0,5,500.0,,4.0,,2110.0,,10.0,,False
lag1008,3,5259,EXP-028,1.0,0.0,0.0,0.9,5,190.0,,3.0,,2450.0,,10.0,,False
lag1008,3,5259,EXP-028,1.0,0.0,0.0,0.8,5,100.0,,0.0,,2810.0,,9.0,,False
lag1008,3,5259,EXP-028,1.0,0.0,30.0,1.0,5,480.0,,4.0,,2130.0,,8.0,,False
lag1008,3,5259,EXP-028,1.0,0.0,30.0,0.9,5,150.0,,3.0,,2510.0,,9.0,,False
lag1008,3,5259,EXP-028,1.0,0.0,30.0,0.8,5,90.0,,0.0,,2840.0,,9.0,,False
lag1008,3,5259,EXP-028,1.0,0.0,60.0,1.0,5,430.0,,4.0,,2180.0,,6.0,,True
lag1008,3,5259,EXP-028,1.0,0.0,60.0,0.9,5,140.0,,3.0,,2520.0,,7.0,,False
lag1008,3,5259,EXP-028,1.0,0.0,60.0,0.8,5,80.0,,0.0,,2910.0,,8.0,,False
lag1008,3,5259,EXP-028,1.0,0.0,120.0,1.0,5,370.0,,4.0,,2240.0,,6.0,,False
lag1008,3,5259,EXP-028,1.0,0.0,120.0,0.9,5,140.0,,3.0,,2580.0,,7.0,,False
lag1008,3,5259,EXP-028,1.0,0.0,120.0,0.8,5,80.0,,0.0,,3030.0,,8.0,,False
lag1008,3,5259,EXP-028,1.0,10.0,0.0,1.0,5,530.0,,5.0,,2110.0,,10.0,,False
lag1008,3,5259,EXP-028,1.0,10.0,0.0,0.9,5,230.0,,5.0,,2450.0,,10.0,,False
lag1008,3,5259,EXP-028,1.0,10.0,0.0,0.8,5,90.0,,0.0,,2810.0,,9.0,,False
lag1008,3,5259,EXP-028,1.0,10.0,30.0,1.0,5,510.0,,5.0,,2130.0,,8.0,,False
lag1008,3,5259,EXP-028,1.0,10.0,30.0,0.9,5,200.0,,5.0,,2510.0,,9.0,,False
lag1008,3,5259,EXP-028,1.0,10.0,30.0,0.8,5,80.0,,0.0,,2840.0,,9.0,,False
lag1008,3,5259,EXP-028,1.0,10.0,60.0,1.0,5,460.0,,5.0,,2180.0,,6.0,,True
lag1008,3,5259,EXP-028,1.0,10.0,60.0,0.9,5,190.0,,5.0,,2520.0,,7.0,,False
lag1008,3,5259,EXP-028,1.0,10.0,60.0,0.8,5,70.0,,0.0,,2910.0,,8.0,,False
lag1008,3,5259,EXP-028,1.0,10.0,120.0,1.0,5,400.0,,5.0,,2240.0,,6.0,,False
lag1008,3,5259,EXP-028,1.0,10.0,120.0,0.9,5,190.0,,5.0,,2580.0,,7.0,,False
lag1008,3,5259,EXP-028,1.0,10.0,120.0,0.8,5,70.0,,0.0,,3030.0,,8.0,,False
lag144,3,5259,EXP-019,1.0,0.0,0.0,1.0,5,540.0,,2.0,,2590.0,,5.0,,False
lag144,3,5259,EXP-019,1.0,0.0,0.0,0.9,5,530.0,,1.0,,2810.0,,6.0,,False
lag144,3,5259,EXP-019,1.0,0.0,0.0,0.8,5,530.0,,1.0,,2980.0,,8.0,,False
lag144,3,5259,EXP-019,1.0,0.0,30.0,1.0,5,540.0,,2.0,,2590.0,,5.0,,True
lag144,3,5259,EXP-019,1.0,0.0,30.0,0.9,5,530.0,,1.0,,2820.0,,5.0,,False
lag144,3,5259,EXP-019,1.0,0.0,30.0,0.8,5,530.0,,1.0,,3040.0,,8.0,,False
lag144,3,5259,EXP-019,1.0,0.0,60.0,1.0,5,540.0,,2.0,,2590.0,,5.0,,False
lag144,3,5259,EXP-019,1.0,0.0,60.0,0.9,5,530.0,,1.0,,2820.0,,5.0,,False
lag144,3,5259,EXP-019,1.0,0.0,60.0,0.8,5,530.0,,1.0,,3130.0,,8.0,,False
lag144,3,5259,EXP-019,1.0,0.0,120.0,1.0,5,540.0,,2.0,,2590.0,,5.0,,False
lag144,3,5259,EXP-019,1.0,0.0,120.0,0.9,5,530.0,,1.0,,2820.0,,5.0,,False
lag144,3,5259,EXP-019,1.0,0.0,120.0,0.8,5,530.0,,1.0,,3310.0,,8.0,,False
lag144,3,5259,EXP-019,1.0,10.0,0.0,1.0,5,580.0,,5.0,,2590.0,,5.0,,False
lag144,3,5259,EXP-019,1.0,10.0,0.0,0.9,5,540.0,,2.0,,2810.0,,6.0,,False
lag144,3,5259,EXP-019,1.0,10.0,0.0,0.8,5,530.0,,1.0,,2980.0,,8.0,,False
lag144,3,5259,EXP-019,1.0,10.0,30.0,1.0,5,580.0,,5.0,,2590.0,,5.0,,True
lag144,3,5259,EXP-019,1.0,10.0,30.0,0.9,5,530.0,,1.0,,2820.0,,5.0,,False
lag144,3,5259,EXP-019,1.0,10.0,30.0,0.8,5,530.0,,1.0,,3040.0,,8.0,,False
lag144,3,5259,EXP-019,1.0,10.0,60.0,1.0,5,580.0,,5.0,,2590.0,,5.0,,False
lag144,3,5259,EXP-019,1.0,10.0,60.0,0.9,5,530.0,,1.0,,2820.0,,5.0,,False
lag144,3,5259,EXP-019,1.0,10.0,60.0,0.8,5,530.0,,1.0,,3130.0,,8.0,,False
lag144,3,5259,EXP-019,1.0,10.0,120.0,1.0,5,580.0,,5.0,,2590.0,,5.0,,False
lag144,3,5259,EXP-019,1.0,10.0,120.0,0.9,5,530.0,,1.0,,2820.0,,5.0,,False
lag144,3,5259,EXP-019,1.0,10.0,120.0,0.8,5,530.0,,1.0,,3310.0,,8.0,,False
lstm,3,5259,EXP-025,1.0,0.0,0.0,1.0,5,10.0,0.0,1.0,0.0,2643.3333333333335,15.275252316519467,5.0,0.0,False
lstm,3,5259,EXP-025,1.0,0.0,0.0,0.9,5,0.0,0.0,0.0,0.0,2820.0,10.0,5.0,0.0,False
lstm,3,5259,EXP-025,1.0,0.0,0.0,0.8,5,0.0,0.0,0.0,0.0,2983.3333333333335,25.166114784235834,5.0,0.0,False
lstm,3,5259,EXP-025,1.0,0.0,30.0,1.0,5,10.0,0.0,1.0,0.0,2643.3333333333335,15.275252316519467,5.0,0.0,False
lstm,3,5259,EXP-025,1.0,0.0,30.0,0.9,5,0.0,0.0,0.0,0.0,2820.0,10.0,5.0,0.0,False
lstm,3,5259,EXP-025,1.0,0.0,30.0,0.8,5,0.0,0.0,0.0,0.0,2983.3333333333335,25.166114784235834,5.0,0.0,False
lstm,3,5259,EXP-025,1.0,0.0,60.0,1.0,5,10.0,0.0,1.0,0.0,2643.3333333333335,15.275252316519467,5.0,0.0,False
lstm,3,5259,EXP-025,1.0,0.0,60.0,0.9,5,0.0,0.0,0.0,0.0,2820.0,10.0,5.0,0.0,False
lstm,3,5259,EXP-025,1.0,0.0,60.0,0.8,5,0.0,0.0,0.0,0.0,2983.3333333333335,25.166114784235834,5.0,0.0,False
lstm,3,5259,EXP-025,1.0,0.0,120.0,1.0,5,10.0,0.0,1.0,0.0,2643.3333333333335,15.275252316519467,5.0,0.0,True
lstm,3,5259,EXP-025,1.0,0.0,120.0,0.9,5,0.0,0.0,0.0,0.0,2820.0,10.0,5.0,0.0,False
lstm,3,5259,EXP-025,1.0,0.0,120.0,0.8,5,0.0,0.0,0.0,0.0,2983.3333333333335,25.166114784235834,5.0,0.0,False
lstm,3,5259,EXP-025,1.0,10.0,0.0,1.0,5,56.666666666666664,5.773502691896258,4.666666666666667,0.5773502691896258,2643.3333333333335,15.275252316519467,5.0,0.0,False
lstm,3,5259,EXP-025,1.0,10.0,0.0,0.9,5,0.0,0.0,0.0,0.0,2820.0,10.0,5.0,0.0,False
lstm,3,5259,EXP-025,1.0,10.0,0.0,0.8,5,0.0,0.0,0.0,0.0,2983.3333333333335,25.166114784235834,5.0,0.0,False
lstm,3,5259,EXP-025,1.0,10.0,30.0,1.0,5,56.666666666666664,5.773502691896258,4.666666666666667,0.5773502691896258,2643.3333333333335,15.275252316519467,5.0,0.0,False
lstm,3,5259,EXP-025,1.0,10.0,30.0,0.9,5,0.0,0.0,0.0,0.0,2820.0,10.0,5.0,0.0,False
lstm,3,5259,EXP-025,1.0,10.0,30.0,0.8,5,0.0,0.0,0.0,0.0,2983.3333333333335,25.166114784235834,5.0,0.0,False
lstm,3,5259,EXP-025,1.0,10.0,60.0,1.0,5,56.666666666666664,5.773502691896258,4.666666666666667,0.5773502691896258,2643.3333333333335,15.275252316519467,5.0,0.0,False
lstm,3,5259,EXP-025,1.0,10.0,60.0,0.9,5,0.0,0.0,0.0,0.0,2820.0,10.0,5.0,0.0,False
lstm,3,5259,EXP-025,1.0,10.0,60.0,0.8,5,0.0,0.0,0.0,0.0,2983.3333333333335,25.166114784235834,5.0,0.0,False
lstm,3,5259,EXP-025,1.0,10.0,120.0,1.0,5,56.666666666666664,5.773502691896258,4.666666666666667,0.5773502691896258,2643.3333333333335,15.275252316519467,5.0,0.0,True
lstm,3,5259,EXP-025,1.0,10.0,120.0,0.9,5,0.0,0.0,0.0,0.0,2820.0,10.0,5.0,0.0,False
lstm,3,5259,EXP-025,1.0,10.0,120.0,0.8,5,0.0,0.0,0.0,0.0,2983.3333333333335,25.166114784235834,5.0,0.0,False
arima,3,5259,EXP-051,3.0,0.0,0.0,1.0,5,50.0,,5.0,,2670.0,,6.0,,True
arima,3,5259,EXP-051,3.0,0.0,0.0,0.9,5,0.0,,0.0,,2800.0,,5.0,,False
arima,3,5259,EXP-051,3.0,0.0,0.0,0.8,5,0.0,,0.0,,2950.0,,5.0,,False
arima,3,5259,EXP-051,3.0,0.0,30.0,1.0,5,50.0,,5.0,,2690.0,,6.0,,False
arima,3,5259,EXP-051,3.0,0.0,30.0,0.9,5,0.0,,0.0,,2800.0,,5.0,,False
arima,3,5259,EXP-051,3.0,0.0,30.0,0.8,5,0.0,,0.0,,2950.0,,5.0,,False
arima,3,5259,EXP-051,3.0,0.0,60.0,1.0,5,50.0,,5.0,,2720.0,,6.0,,False
arima,3,5259,EXP-051,3.0,0.0,60.0,0.9,5,0.0,,0.0,,2800.0,,5.0,,False
arima,3,5259,EXP-051,3.0,0.0,60.0,0.8,5,0.0,,0.0,,2950.0,,5.0,,False
arima,3,5259,EXP-051,3.0,0.0,120.0,1.0,5,50.0,,5.0,,2780.0,,6.0,,False
arima,3,5259,EXP-051,3.0,0.0,120.0,0.9,5,0.0,,0.0,,2800.0,,5.0,,False
arima,3,5259,EXP-051,3.0,0.0,120.0,0.8,5,0.0,,0.0,,2950.0,,5.0,,False
arima,3,5259,EXP-051,3.0,10.0,0.0,1.0,5,50.0,,5.0,,2670.0,,6.0,,True
arima,3,5259,EXP-051,3.0,10.0,0.0,0.9,5,0.0,,0.0,,2800.0,,5.0,,False
arima,3,5259,EXP-051,3.0,10.0,0.0,0.8,5,0.0,,0.0,,2950.0,,5.0,,False
arima,3,5259,EXP-051,3.0,10.0,30.0,1.0,5,50.0,,5.0,,2690.0,,6.0,,False
arima,3,5259,EXP-051,3.0,10.0,30.0,0.9,5,0.0,,0.0,,2800.0,,5.0,,False
arima,3,5259,EXP-051,3.0,10.0,30.0,0.8,5,0.0,,0.0,,2950.0,,5.0,,False
arima,3,5259,EXP-051,3.0,10.0,60.0,1.0,5,50.0,,5.0,,2720.0,,6.0,,False
arima,3,5259,EXP-051,3.0,10.0,60.0,0.9,5,0.0,,0.0,,2800.0,,5.0,,False
arima,3,5259,EXP-051,3.0,10.0,60.0,0.8,5,0.0,,0.0,,2950.0,,5.0,,False
arima,3,5259,EXP-051,3.0,10.0,120.0,1.0,5,50.0,,5.0,,2780.0,,6.0,,False
arima,3,5259,EXP-051,3.0,10.0,120.0,0.9,5,0.0,,0.0,,2800.0,,5.0,,False
arima,3,5259,EXP-051,3.0,10.0,120.0,0.8,5,0.0,,0.0,,2950.0,,5.0,,False
lag1,3,5259,EXP-033,3.0,0.0,0.0,1.0,5,150.0,,5.0,,2590.0,,5.0,,False
lag1,3,5259,EXP-033,3.0,0.0,0.0,0.9,5,60.0,,5.0,,2810.0,,6.0,,False
lag1,3,5259,EXP-033,3.0,0.0,0.0,0.8,5,10.0,,1.0,,2970.0,,7.0,,False
lag1,3,5259,EXP-033,3.0,0.0,30.0,1.0,5,150.0,,5.0,,2590.0,,5.0,,True
lag1,3,5259,EXP-033,3.0,0.0,30.0,0.9,5,50.0,,5.0,,2820.0,,5.0,,False
lag1,3,5259,EXP-033,3.0,0.0,30.0,0.8,5,10.0,,1.0,,3010.0,,7.0,,False
lag1,3,5259,EXP-033,3.0,0.0,60.0,1.0,5,150.0,,5.0,,2590.0,,5.0,,False
lag1,3,5259,EXP-033,3.0,0.0,60.0,0.9,5,50.0,,5.0,,2820.0,,5.0,,False
lag1,3,5259,EXP-033,3.0,0.0,60.0,0.8,5,10.0,,1.0,,3070.0,,7.0,,False
lag1,3,5259,EXP-033,3.0,0.0,120.0,1.0,5,150.0,,5.0,,2590.0,,5.0,,False
lag1,3,5259,EXP-033,3.0,0.0,120.0,0.9,5,50.0,,5.0,,2820.0,,5.0,,False
lag1,3,5259,EXP-033,3.0,0.0,120.0,0.8,5,10.0,,1.0,,3190.0,,7.0,,False
lag1,3,5259,EXP-033,3.0,10.0,0.0,1.0,5,150.0,,5.0,,2590.0,,5.0,,False
lag1,3,5259,EXP-033,3.0,10.0,0.0,0.9,5,60.0,,5.0,,2810.0,,6.0,,False
lag1,3,5259,EXP-033,3.0,10.0,0.0,0.8,5,10.0,,1.0,,2970.0,,7.0,,False
lag1,3,5259,EXP-033,3.0,10.0,30.0,1.0,5,150.0,,5.0,,2590.0,,5.0,,True
lag1,3,5259,EXP-033,3.0,10.0,30.0,0.9,5,50.0,,5.0,,2820.0,,5.0,,False
lag1,3,5259,EXP-033,3.0,10.0,30.0,0.8,5,10.0,,1.0,,3010.0,,7.0,,False
lag1,3,5259,EXP-033,3.0,10.0,60.0,1.0,5,150.0,,5.0,,2590.0,,5.0,,False
lag1,3,5259,EXP-033,3.0,10.0,60.0,0.9,5,50.0,,5.0,,2820.0,,5.0,,False
lag1,3,5259,EXP-033,3.0,10.0,60.0,0.8,5,10.0,,1.0,,3070.0,,7.0,,False
lag1,3,5259,EXP-033,3.0,10.0,120.0,1.0,5,150.0,,5.0,,2590.0,,5.0,,False
lag1,3,5259,EXP-033,3.0,10.0,120.0,0.9,5,50.0,,5.0,,2820.0,,5.0,,False
lag1,3,5259,EXP-033,3.0,10.0,120.0,0.8,5,10.0,,1.0,,3190.0,,7.0,,False
lag1008,3,5259,EXP-045,3.0,0.0,0.0,1.0,5,500.0,,4.0,,2110.0,,10.0,,False
lag1008,3,5259,EXP-045,3.0,0.0,0.0,0.9,5,190.0,,3.0,,2450.0,,10.0,,False
lag1008,3,5259,EXP-045,3.0,0.0,0.0,0.8,5,100.0,,0.0,,2810.0,,9.0,,False
lag1008,3,5259,EXP-045,3.0,0.0,30.0,1.0,5,480.0,,4.0,,2130.0,,8.0,,False
lag1008,3,5259,EXP-045,3.0,0.0,30.0,0.9,5,150.0,,3.0,,2510.0,,9.0,,False
lag1008,3,5259,EXP-045,3.0,0.0,30.0,0.8,5,90.0,,0.0,,2840.0,,9.0,,False
lag1008,3,5259,EXP-045,3.0,0.0,60.0,1.0,5,430.0,,4.0,,2180.0,,6.0,,True
lag1008,3,5259,EXP-045,3.0,0.0,60.0,0.9,5,140.0,,3.0,,2520.0,,7.0,,False
lag1008,3,5259,EXP-045,3.0,0.0,60.0,0.8,5,80.0,,0.0,,2910.0,,8.0,,False
lag1008,3,5259,EXP-045,3.0,0.0,120.0,1.0,5,370.0,,4.0,,2240.0,,6.0,,False
lag1008,3,5259,EXP-045,3.0,0.0,120.0,0.9,5,140.0,,3.0,,2580.0,,7.0,,False
lag1008,3,5259,EXP-045,3.0,0.0,120.0,0.8,5,80.0,,0.0,,3030.0,,8.0,,False
lag1008,3,5259,EXP-045,3.0,10.0,0.0,1.0,5,500.0,,4.0,,2110.0,,10.0,,False
lag1008,3,5259,EXP-045,3.0,10.0,0.0,0.9,5,190.0,,3.0,,2450.0,,10.0,,False
lag1008,3,5259,EXP-045,3.0,10.0,0.0,0.8,5,100.0,,0.0,,2810.0,,9.0,,False
lag1008,3,5259,EXP-045,3.0,10.0,30.0,1.0,5,480.0,,4.0,,2130.0,,8.0,,False
lag1008,3,5259,EXP-045,3.0,10.0,30.0,0.9,5,150.0,,3.0,,2510.0,,9.0,,False
lag1008,3,5259,EXP-045,3.0,10.0,30.0,0.8,5,90.0,,0.0,,2840.0,,9.0,,False
lag1008,3,5259,EXP-045,3.0,10.0,60.0,1.0,5,430.0,,4.0,,2180.0,,6.0,,True
lag1008,3,5259,EXP-045,3.0,10.0,60.0,0.9,5,140.0,,3.0,,2520.0,,7.0,,False
lag1008,3,5259,EXP-045,3.0,10.0,60.0,0.8,5,80.0,,0.0,,2910.0,,8.0,,False
